SCORE,dummy,none,x86_avx2,x86_sse41
"BeyondSN.vgm",0.046000,5.109000,1.453000,2.859000
"bmf1_1.ref",0.093000,8.922000,2.812000,5.343000
"bmf1_2.ref",0.078000,8.563000,2.688000,5.265000
"crusader.raw",0.078000,6.859000,2.203000,4.218000
"doofus.dro",0.125000,13.797000,4.375000,8.078000
"dro_v2.dro",0.172000,18.312000,5.438000,10.453000
"dystopia.ref",0.234000,24.437000,7.125000,13.656000
"GALWAY.ref",0.047000,6.031000,1.860000,3.640000
"inc.raw",0.031000,2.390000,0.734000,1.406000
"loudness.ref",0.000000,0.437000,0.141000,0.281000
